year,section_label,sentence
2018,Reliability,"QQ100ltxlt1kQQ | QQyearQQ state of the market report / reliability commitments figure QQ100ltxlt1kQQ : real - time to cop comparisons for renewable capacity 10,000 net difference as a percentage of real - 9,000 summer QQ1kltxlt1MQQ time renewable summer QQ1kltxlt1MQQ capacity QQ1kltxlt1MQQ QQ1kltxlt1MQQ QQyearlag1QQ QQyearQQ 8,000 less than - QQmonthdayQQ % QQltxlt100QQ % QQltxlt100QQ % QQltxlt100QQ % QQltxlt100QQ % summer QQyearlag1QQ - QQmonthdayQQ % to QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % real ‐ time ‐ cop hours 7,000 summer QQyearQQ more than QQmonthdayQQ % QQ100ltxlt1kQQ % QQltxlt100QQ % QQltxlt100QQ % QQltxlt100QQ % 6,000 5,000 4,000 3,000 2,000 1,000 QQxlt1QQ ‐ 1,250 to ‐ QQ1kltxlt1MQQ ‐ 3,250 to ‐ 2,750 ‐ 2,750 to ‐ 2,250 ‐ 2,250 to ‐ 1,750 ‐ 1,750 to ‐ 1,250 ‐ QQ1kltxlt1MQQ to ‐ QQ100ltxlt1kQQ ‐ QQ100ltxlt1kQQ to QQ100ltxlt1kQQ QQ1kltxlt1MQQ to 1,250 QQ100ltxlt1kQQ to QQ1kltxlt1MQQ 1,250 to 1,750 1,750 to 2,250 2,250 to 2,750 2,750 to 3,250 < ‐ 3,250 > 3,250 difference between cop and real ‐ time ( mwh ) in QQyearQQ , only QQmonthdayQQ % of the aggregate renewable capacity shown in the cop was within QQmonthdayQQ % of the capacity seen in real - time by the same resources"
2018,Reliability,the translation of the QQmonthdayQQ % threshold in renewable capacity could be a difference of as much as a QQ100ltxlt1kQQ mw error
2018,Reliability,"this small value is not indicative of any concern with specific market participants , because cop estimates for the preponderance of renewable capacity is determined based on an ercot developed forecast"
2018,Reliability,"indeed , the almost symmetrical distribution of the errors observed in QQyearQQ is evidence of ercot’s capacity forecast being relatively unbiased"
2018,Reliability,"this is in contrast to the values shown for QQ1kltxlt1MQQ when the real - time capacity for renewables tended to be higher than the QQmonthdayQQ % error QQ100ltxlt1kQQ % of the time : that is , the tendency was for more renewable resources to be operating in real - time than had been indicated via the cops"
2018,Reliability,the increase in low - error occurrences can be explained by continuous improvements that have been made to forecasting procedures by both ercot and their vendors
2018,Reliability,"but even with these improvements , the cop submitted just before the operating hour were within QQmonthdayQQ % of the real - time mwh capacity only QQmonthdayQQ % of the time in QQyearQQ"
2018,Reliability,figure QQ100ltxlt1kQQ summarizes the same analysis for thermal capacity
2018,Reliability,"summer QQyearQQ experienced zero hours where there was a net difference of less than 3,250 mwh between the cop capacity and thermal real - time capacity during the on - peak hours of hour ending QQmonthdayQQ to hour ending QQmonthdayQQ"
2018,Reliability,"QQyearQQ state of the market report | QQ100ltxlt1kQQ / reliability commitments figure QQ100ltxlt1kQQ : real - time to cop comparisons for thermal capacity 10,000 net difference as summer QQ1kltxlt1MQQ a percentage of 9,000 real - time summer QQ1kltxlt1MQQ thermal capacity QQ1kltxlt1MQQ QQ1kltxlt1MQQ QQyearlag1QQ QQyearQQ 8,000 less than - QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % summer QQyearlag1QQ - QQmonthdayQQ % to QQmonthdayQQ % QQ100ltxlt1kQQ % QQ100ltxlt1kQQ % QQ100ltxlt1kQQ % QQ100ltxlt1kQQ % real ‐ time ‐ cop hours 7,000 summer QQyearQQ more than QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % 6,000 5,000 4,000 3,000 2,000 1,000 QQxlt1QQ ‐ 1,250 to ‐ QQ1kltxlt1MQQ ‐ QQ1kltxlt1MQQ to ‐ QQ100ltxlt1kQQ ‐ QQ100ltxlt1kQQ to QQ100ltxlt1kQQ QQ1kltxlt1MQQ to 1,250 < ‐ 3,250 > 3,250 ‐ 3,250 to ‐ 2,750 ‐ 2,750 to ‐ 2,250 ‐ 2,250 to ‐ 1,750 ‐ 1,750 to ‐ 1,250 QQ100ltxlt1kQQ to QQ1kltxlt1MQQ 1,250 to 1,750 1,750 to 2,250 2,250 to 2,750 2,750 to 3,250 difference between cop and real ‐ time ( mwh ) the table in figure QQ100ltxlt1kQQ shows thermal resources were much more likely to indicate capacity within QQmonthdayQQ % of the respective operating hour at QQ100ltxlt1kQQ % of the summer on - peak hours"
2018,Reliability,the last cop values for the on - peak hours ending QQmonthdayQQ to QQmonthdayQQ were within QQmonthdayQQ % of the real - time mwh capacity QQ100ltxlt1kQQ % of the time in QQyearQQ
2018,Reliability,"the translation of the QQmonthdayQQ % threshold in thermal capacity could be a difference of as much as a 1,400 mw error"
2018,Reliability,"in contrast to the renewable capacity outside of the QQmonthdayQQ % band , this analysis indicates a bias for thermal resources to under report capacity in the cop at QQmonthdayQQ % versus over reporting capacity at QQmonthdayQQ % in QQyearQQ"
2018,Reliability,"specific to the last cop submitted for hours ending QQmonthdayQQ to QQmonthdayQQ in QQyearQQ , there was a QQmonthdayQQ % occurrence of the real - time - last - cop hours where a resource deviated by more than QQmonthdayQQ % of the hsl reported in the cop"
2018,Reliability,"explanation for cop under - reporting includes resources that were currently on startup or shutdown before and after their operating periods , additional capacity available from power augmentation not being shown in the cop value , non - spin resources changing from offns codes to an on code , resources coming online responding to market activity , or combined cycle resources increasing their configuration size"
2018,Reliability,"conversely , explanations for over reporting capacity would include resource derations , unexpected unit outages , offline due to market activity , transitioning from on to offns codes for non - spin service , or combined cycle resources decreasing their configuration size"
2018,Reliability,QQ100ltxlt1kQQ | QQyearQQ state of the market report / reliability commitments figure QQ100ltxlt1kQQ : standard deviations of real - time to cop capacity differences QQ100ltxlt1kQQ % QQ1kltxlt1MQQ renew standard deviation of real ‐ time ‐ cop difference as a percent of QQ1kltxlt1MQQ renew QQ100ltxlt1kQQ % QQyearlag1QQ renew QQyearQQ renew QQ1kltxlt1MQQ thermal QQltxlt100QQ % QQ1kltxlt1MQQ thermal QQyearlag1QQ thermal QQyearQQ thermal QQltxlt100QQ % real ‐ time capacity QQmonthdayQQ % QQmonthdayQQ % QQmonthdayQQ % QQxlt1QQ % current operating plans for on ‐ peak hours ending QQmonthdayQQ through QQmonthdayQQ figure QQ100ltxlt1kQQ shows the error between cop and real - time dispatch capacity and how the error decreases as cop submittals get closer to real - time
2018,Reliability,"data for all relevant cops is included , meaning that a cop submitted day - ahead at QQ1kltxlt1MQQ ( da14 ) includes data for all operating hours , QQmonthdayQQ to QQmonthdayQQ"
2018,Reliability,"however , the cop submitted at QQ1kltxlt1MQQ on the operating day ( od19 ) only contains data for operating hour ending QQmonthdayQQ"
2018,Reliability,the last cop is the last relevant cop after the adjustment period for all hours ending QQmonthdayQQ through QQmonthdayQQ
2018,Reliability,"the standard deviation for the od19 is lower than the last cop standard deviation as there is minimal variability in net load for hour ending QQmonthdayQQ , whereas many large net load ramping hours would be included in the last cop"
2018,Reliability,"while the chart shows a larger disparity in the standard deviations based on percentages for thermal and renewable , the standard deviation in mw are between the bandwidth of 1,000 mw to 1,250 mw for both"
2018,Reliability,"these previous analyses indicate the wide degree of uncertainty facing ercot operators as they fulfill their responsibilities to ensure sufficient capacity , in the right location , is available to meet real - time requirements"
2018,Reliability,"the current mechanism allowing resources to optout of a ruc instruction , which allows resources to forego the guaranty of start - up costs in exchange for the opportunity to keep all profits from energy revenues , provides the incentive for resources to defer their own commitment decision to the last possible moment at no risk"
2018,Reliability,"if the unit is required , ercot will issue a ruc instruction , which the resource will then chose to optout of"
2018,Reliability,having the ability to convert an ercot - issued commitment instruction into a self - QQyearQQ state of the market report | QQ100ltxlt1kQQ / reliability commitments commitment is expected to become more problematic with smaller reserve margins and less system flexibility
2018,Reliability,QQmonthQQ
2018,Reliability,"mitigation in situations where competitive forces are not sufficient , it is necessary to mitigate prices to a level that approximates competitive outcomes"
2018,Reliability,ercot’s real - time market includes a mechanism to mitigate prices for resources that are required to resolve a transmission constraint
2018,Reliability,mitigation applies whether the unit is self - committed or receives a ruc instruction
2018,Reliability,"units typically receive a ruc instruction to resolve transmission constraints and as such are typically required to resolve a transmission constraint , and therefore mitigated"
2018,Reliability,"as shown previously in figure QQ100ltxlt1kQQ , units that received a ruc instruction were frequently dispatched above their low operating limits in QQyearQQ"
2018,Reliability,"this higher dispatch was most often the result of the ruc units being dispatched based on their mitigated price , not based on the ruc offer floor of $ 1,500 per mwh"
2018,Reliability,"ercot’s dispatch software includes an automatic , two - step price mitigation process"
2018,Reliability,"in the first step , the dispatch software calculates output levels ( base points ) and associated locational marginal prices using the participants ’ offer curves and considers only the transmission constraints that have been deemed competitive"
2018,Reliability,"these “ reference prices ” at each generator location are compared with that generator’s mitigated offer cap , and the higher of the two is used to formulate the offer curve to be used for that generator in the second step in the dispatch process"
2018,Reliability,"the resulting mitigated offer curve is used by the dispatch software to determine the final output levels for each generator , taking all transmission constraints into consideration"
2018,Reliability,this approach is intended to limit the ability of a generator to raise prices in the event of a transmission constraint that requires its output to resolve
2018,Reliability,"in this subsection , the quantity of mitigated capacity in QQyearQQ is analyzed"
2018,Reliability,"although executing at all times , the automatic price mitigation aspect of the two - step dispatch process only has the potential to have an effect when a non - competitive transmission constraint is active"
2018,Reliability,"since the introduction of an impact test in QQ1kltxlt1MQQ to determine whether units are relieving or contributing to a transmission constraint , only the relieving units are subject to mitigation"
2018,Reliability,this change significantly reduces the amount of capacity subject to mitigation
2018,Reliability,"the analysis shown in figure QQ100ltxlt1kQQ computes the percentage of capacity , on average , that is actually mitigated during each dispatch interval"
2018,Reliability,the results are provided by load level
2018,Reliability,QQ100ltxlt1kQQ | QQyearQQ state of the market report / reliability commitments figure QQ100ltxlt1kQQ : mitigated capacity by load level QQ100ltxlt1kQQ QQxlt1QQ % QQyearlag1QQ mw QQyearQQ mw QQyearlag1QQ percent QQyearQQ percent QQxlt1QQ % QQltxlt100QQ QQxlt1QQ % percent of dispatched capacity mitigated capacity ( mw ) QQltxlt100QQ QQxlt1QQ % QQxlt1QQ % QQmonthdayQQ QQxlt1QQ % QQmonthdayQQ QQxlt1QQ % QQxlt1QQ % QQmonthdayQQ QQxlt1QQ % QQxlt1QQ QQxlt1QQ % QQmonthdayQQ ‐ QQmonthdayQQ QQmonthdayQQ ‐ QQltxlt100QQ QQltxlt100QQ ‐ QQltxlt100QQ QQltxlt100QQ ‐ QQltxlt100QQ QQltxlt100QQ ‐ QQltxlt100QQ QQltxlt100QQ ‐ QQ100ltxlt1kQQ QQ100ltxlt1kQQ ‐ QQ100ltxlt1kQQ QQ100ltxlt1kQQ ‐ QQ100ltxlt1kQQ > QQ100ltxlt1kQQ load level ( gw ) the amount of mitigation in QQyearQQ was generally lower than in QQyearlag1QQ
